timestep,opponent,winrate,mean_ep_reward,sample_count
11812864,v29_snap_20260726_142419,0.5909,260.91,22
11812864,v29_snap_20260726_145116,0.5862,225.31,29
11812864,v29_snap_20260726_151811,0.5455,281.67,22
11812864,v29_snap_20260726_154531,0.7647,260.32,17
11812864,v29_snap_20260726_161220,0.6786,239.13,28
11812864,v29_snap_20260726_163913,0.8333,240.45,30
11812864,v29_snap_20260726_170553,0.8095,256.05,21
11812864,v29_snap_20260726_173235,0.6087,269.24,23
11812864,v29_snap_20260726_175905,0.8,277.34,20
11812864,v30_floortest_8M,0.55,251.0,20
11812864,v30_snap_20260727_103227,0.6296,258.55,27
11812864,v30_snap_20260727_110006,0.48,279.3,25
11812864,v30_snap_20260727_112801,0.5926,244.65,27
11812864,v30_snap_20260727_115518,0.44,211.08,25
11812864,v30_snap_20260727_122239,0.6296,279.6,27
11812864,v30_snap_20260727_125007,0.6071,276.12,28
11812864,v30_snap_20260727_131754,0.5417,247.65,24
11812864,v30_snap_20260727_134517,0.3684,234.91,19
11812864,v30_snap_20260727_141243,0.15,247.77,20
11812864,v30_snap_20260727_144030,0.6452,246.1,31
11927552,Anti-Spam Bot,0.2363,254.31,419
11927552,Heuristic Bot,0.102,314.68,500
11927552,Random Dummy,0.5353,246.99,439
11927552,Self-Play,0.528,301.56,500
11927552,Spam Bot T1,0.669,256.19,423
11927552,Spam Bot T2,0.8155,248.33,103
11927552,Spam Bot T3,0.6875,237.15,48
11927552,Spam Bot T4,0.3636,253.65,44
11927552,Spam Bot T5,0.38,256.38,50
11927552,Spam Bot T6,0.5962,256.64,52
11927552,Spam Bot T7,0.6471,266.36,34
11927552,Spam Bot T8,0.3333,225.3,39
11927552,castle_defense_p1_v14,0.5217,292.23,23
11927552,castle_defense_p1_v16,0.4483,228.38,29
11927552,castle_defense_p1_v20,0.3462,279.53,26
11927552,castle_defense_p1_v21,0.3793,245.93,29
11927552,castle_defense_p1_v22,0.7333,275.5,15
11927552,castle_defense_p1_v23,0.2903,228.21,31
11927552,castle_defense_p1_v25,0.3684,269.05,19
11927552,castle_defense_p1_v25_bc,0.4231,230.77,26
11927552,castle_defense_p1_v27,0.5789,265.47,19
11927552,castle_defense_p1_v27_last,0.7273,221.63,22
11927552,castle_defense_p1_v3,0.2059,244.93,34
11927552,castle_defense_p1_v4,0.0833,235.06,24
11927552,castle_defense_p1_v7,0.1667,268.58,24
11927552,v28_snap_20260726_005800,0.7692,244.76,26
11927552,v28_snap_20260726_012419,0.6316,256.67,38
11927552,v28_snap_20260726_015042,0.8621,244.86,29
11927552,v28_snap_20260726_021730,0.7857,267.26,28
11927552,v28_snap_20260726_024418,0.5625,242.61,32
11927552,v28_snap_20260726_031048,1.0,269.36,22
11927552,v28_snap_20260726_033659,0.9091,257.76,33
11927552,v28_snap_20260726_040326,0.8276,254.28,29
11927552,v28_snap_20260726_043005,0.7429,249.9,35
11927552,v28_snap_20260726_045639,0.85,237.84,20
11927552,v29_snap_20260726_135657,0.7778,249.53,27
11927552,v29_snap_20260726_142419,0.5909,260.91,22
11927552,v29_snap_20260726_145116,0.5862,225.31,29
11927552,v29_snap_20260726_151811,0.5455,281.67,22
11927552,v29_snap_20260726_154531,0.7647,260.32,17
11927552,v29_snap_20260726_161220,0.6786,239.13,28
11927552,v29_snap_20260726_163913,0.8333,240.45,30
11927552,v29_snap_20260726_170553,0.8095,256.05,21
11927552,v29_snap_20260726_173235,0.6087,269.24,23
11927552,v29_snap_20260726_175905,0.8,277.34,20
11927552,v30_floortest_8M,0.55,251.0,20
11927552,v30_snap_20260727_103227,0.6296,258.55,27
11927552,v30_snap_20260727_110006,0.5,284.72,26
11927552,v30_snap_20260727_112801,0.5926,244.65,27
11927552,v30_snap_20260727_115518,0.44,211.08,25
11927552,v30_snap_20260727_122239,0.6296,279.6,27
11927552,v30_snap_20260727_125007,0.6071,276.12,28
11927552,v30_snap_20260727_131754,0.5417,247.65,24
11927552,v30_snap_20260727_134517,0.3684,234.91,19
11927552,v30_snap_20260727_141243,0.15,247.77,20
11927552,v30_snap_20260727_144030,0.6452,246.1,31
12042240,Anti-Spam Bot,0.2346,254.69,422
12042240,Heuristic Bot,0.11,318.9,500
12042240,Random Dummy,0.5359,247.96,446
12042240,Self-Play,0.518,295.16,500
12042240,Spam Bot T1,0.6698,256.32,424
12042240,Spam Bot T2,0.8173,248.91,104
12042240,Spam Bot T3,0.66,240.0,50
12042240,Spam Bot T4,0.3478,256.04,46
12042240,Spam Bot T5,0.38,256.38,50
12042240,Spam Bot T6,0.5962,256.64,52
12042240,Spam Bot T7,0.6471,266.36,34
12042240,Spam Bot T8,0.3333,225.3,39
12042240,castle_defense_p1_v14,0.5217,292.23,23
12042240,castle_defense_p1_v16,0.4483,228.38,29
12042240,castle_defense_p1_v20,0.3462,279.53,26
12042240,castle_defense_p1_v21,0.3793,245.93,29
12042240,castle_defense_p1_v22,0.7333,275.5,15
12042240,castle_defense_p1_v23,0.2812,230.72,32
12042240,castle_defense_p1_v25,0.3684,269.05,19
12042240,castle_defense_p1_v25_bc,0.4074,233.65,27
12042240,castle_defense_p1_v27,0.6,267.63,20
12042240,castle_defense_p1_v27_last,0.7273,221.63,22
12042240,castle_defense_p1_v3,0.2222,248.46,36
12042240,castle_defense_p1_v4,0.08,238.01,25
12042240,castle_defense_p1_v7,0.1667,268.58,24
12042240,v28_snap_20260726_005800,0.7692,244.76,26
12042240,v28_snap_20260726_012419,0.6316,256.67,38
12042240,v28_snap_20260726_015042,0.8621,244.86,29
12042240,v28_snap_20260726_021730,0.7857,267.26,28
12042240,v28_snap_20260726_024418,0.5625,242.61,32
12042240,v28_snap_20260726_031048,1.0,269.36,22
12042240,v28_snap_20260726_033659,0.9091,257.76,33
12042240,v28_snap_20260726_040326,0.8333,256.09,30
12042240,v28_snap_20260726_043005,0.7429,249.9,35
12042240,v28_snap_20260726_045639,0.85,237.84,20
12042240,v29_snap_20260726_135657,0.7778,249.53,27
12042240,v29_snap_20260726_142419,0.5909,260.91,22
12042240,v29_snap_20260726_145116,0.5862,225.31,29
12042240,v29_snap_20260726_151811,0.5455,281.67,22
12042240,v29_snap_20260726_154531,0.7778,263.0,18
12042240,v29_snap_20260726_161220,0.6786,239.13,28
12042240,v29_snap_20260726_163913,0.8333,240.45,30
12042240,v29_snap_20260726_170553,0.8182,258.44,22
12042240,v29_snap_20260726_173235,0.6087,269.24,23
12042240,v29_snap_20260726_175905,0.8095,278.83,21
12042240,v30_floortest_8M,0.55,251.0,20
12042240,v30_snap_20260727_103227,0.6296,258.55,27
12042240,v30_snap_20260727_110006,0.5,284.72,26
12042240,v30_snap_20260727_112801,0.5926,244.65,27
12042240,v30_snap_20260727_115518,0.44,211.08,25
12042240,v30_snap_20260727_122239,0.6296,279.6,27
12042240,v30_snap_20260727_125007,0.6071,276.12,28
12042240,v30_snap_20260727_131754,0.5417,247.65,24
12042240,v30_snap_20260727_134517,0.3684,234.91,19
12042240,v30_snap_20260727_141243,0.15,247.77,20
12042240,v30_snap_20260727_144030,0.6452,246.1,31
12156928,Anti-Spam Bot,0.2329,254.82,425
12156928,Heuristic Bot,0.102,317.78,500
12156928,Random Dummy,0.5356,248.18,450
12156928,Self-Play,0.506,306.68,500
12156928,Spam Bot T1,0.6706,256.36,425
12156928,Spam Bot T2,0.8095,249.14,105
12156928,Spam Bot T3,0.66,240.0,50
12156928,Spam Bot T4,0.3478,256.04,46
12156928,Spam Bot T5,0.38,256.38,50
12156928,Spam Bot T6,0.5962,256.64,52
12156928,Spam Bot T7,0.6471,266.36,34
12156928,Spam Bot T8,0.325,226.49,40
12156928,castle_defense_p1_v14,0.5217,292.23,23
12156928,castle_defense_p1_v16,0.4483,228.38,29
12156928,castle_defense_p1_v20,0.3462,279.53,26
12156928,castle_defense_p1_v21,0.3793,245.93,29
12156928,castle_defense_p1_v22,0.7333,275.5,15
12156928,castle_defense_p1_v23,0.2727,232.0,33
12156928,castle_defense_p1_v25,0.3684,269.05,19
12156928,castle_defense_p1_v25_bc,0.4074,233.65,27
12156928,castle_defense_p1_v27,0.6,267.63,20
12156928,castle_defense_p1_v27_last,0.7273,221.63,22
12156928,castle_defense_p1_v3,0.2222,248.46,36
12156928,castle_defense_p1_v4,0.0769,239.34,26
12156928,castle_defense_p1_v7,0.1667,268.58,24
12156928,v28_snap_20260726_005800,0.7407,245.8,27
12156928,v28_snap_20260726_012419,0.641,257.08,39
12156928,v28_snap_20260726_015042,0.8621,244.86,29
12156928,v28_snap_20260726_021730,0.7857,267.26,28
12156928,v28_snap_20260726_024418,0.5625,242.61,32
12156928,v28_snap_20260726_031048,1.0,269.36,22
12156928,v28_snap_20260726_033659,0.9091,257.76,33
12156928,v28_snap_20260726_040326,0.8333,256.09,30
12156928,v28_snap_20260726_043005,0.7429,249.9,35
12156928,v28_snap_20260726_045639,0.85,237.84,20
12156928,v29_snap_20260726_135657,0.7778,249.53,27
12156928,v29_snap_20260726_142419,0.5652,261.43,23
12156928,v29_snap_20260726_145116,0.5862,225.31,29
12156928,v29_snap_20260726_151811,0.5652,281.28,23
12156928,v29_snap_20260726_154531,0.7368,263.52,19
12156928,v29_snap_20260726_161220,0.6552,240.29,29
12156928,v29_snap_20260726_163913,0.8333,240.45,30
12156928,v29_snap_20260726_170553,0.8182,258.44,22
12156928,v29_snap_20260726_173235,0.6087,269.24,23
12156928,v29_snap_20260726_175905,0.8095,278.83,21
12156928,v30_floortest_8M,0.55,251.0,20
12156928,v30_snap_20260727_103227,0.6296,258.55,27
12156928,v30_snap_20260727_110006,0.5,284.72,26
12156928,v30_snap_20260727_112801,0.5714,245.65,28
12156928,v30_snap_20260727_115518,0.44,211.08,25
12156928,v30_snap_20260727_122239,0.6296,279.6,27
12156928,v30_snap_20260727_125007,0.6071,276.12,28
12156928,v30_snap_20260727_131754,0.5417,247.65,24
12156928,v30_snap_20260727_134517,0.35,236.8,20
12156928,v30_snap_20260727_141243,0.15,247.77,20
12156928,v30_snap_20260727_144030,0.6562,246.94,32
12271616,Anti-Spam Bot,0.2331,255.66,429
12271616,Heuristic Bot,0.098,319.3,500
12271616,Random Dummy,0.5385,249.24,455
12271616,Self-Play,0.508,324.12,500
12271616,Spam Bot T1,0.6729,257.59,431
12271616,Spam Bot T2,0.8148,251.8,108
12271616,Spam Bot T3,0.66,240.0,50
12271616,Spam Bot T4,0.3404,257.93,47
12271616,Spam Bot T5,0.38,256.38,50
12271616,Spam Bot T6,0.5849,258.31,53
12271616,Spam Bot T7,0.6471,266.36,34
12271616,Spam Bot T8,0.3171,229.38,41
12271616,castle_defense_p1_v14,0.5217,292.23,23
12271616,castle_defense_p1_v16,0.4483,228.38,29
12271616,castle_defense_p1_v20,0.3462,279.53,26
12271616,castle_defense_p1_v21,0.3793,245.93,29
12271616,castle_defense_p1_v22,0.7647,283.68,17
12271616,castle_defense_p1_v23,0.2727,232.0,33
12271616,castle_defense_p1_v25,0.3684,269.05,19
12271616,castle_defense_p1_v25_bc,0.4286,237.63,28
12271616,castle_defense_p1_v27,0.6,267.63,20
12271616,castle_defense_p1_v27_last,0.7273,221.63,22
12271616,castle_defense_p1_v3,0.2222,248.46,36
12271616,castle_defense_p1_v4,0.0769,239.34,26
12271616,castle_defense_p1_v7,0.1667,268.58,24
12271616,v28_snap_20260726_005800,0.7407,245.8,27
12271616,v28_snap_20260726_012419,0.641,257.08,39
12271616,v28_snap_20260726_015042,0.8621,244.86,29
12271616,v28_snap_20260726_021730,0.7857,267.26,28
12271616,v28_snap_20260726_024418,0.5758,245.71,33
12271616,v28_snap_20260726_031048,1.0,269.36,22
12271616,v28_snap_20260726_033659,0.9091,257.76,33
12271616,v28_snap_20260726_040326,0.8387,258.96,31
12271616,v28_snap_20260726_043005,0.7429,249.9,35
12271616,v28_snap_20260726_045639,0.85,237.84,20
12271616,v29_snap_20260726_135657,0.7778,249.53,27
12271616,v29_snap_20260726_142419,0.5652,261.43,23
12271616,v29_snap_20260726_145116,0.6,229.3,30
12271616,v29_snap_20260726_151811,0.5652,281.28,23
12271616,v29_snap_20260726_154531,0.7368,263.52,19
12271616,v29_snap_20260726_161220,0.6552,240.29,29
12271616,v29_snap_20260726_163913,0.8387,243.83,31
12271616,v29_snap_20260726_170553,0.8182,258.44,22
12271616,v29_snap_20260726_173235,0.6087,269.24,23
12271616,v29_snap_20260726_175905,0.8095,278.83,21
12271616,v30_floortest_8M,0.55,251.0,20
12271616,v30_snap_20260727_103227,0.6296,258.55,27
12271616,v30_snap_20260727_110006,0.5,284.72,26
12271616,v30_snap_20260727_112801,0.5714,245.65,28
12271616,v30_snap_20260727_115518,0.44,211.08,25
12271616,v30_snap_20260727_122239,0.6296,279.6,27
12271616,v30_snap_20260727_125007,0.6071,276.12,28
12271616,v30_snap_20260727_131754,0.56,251.55,25
12271616,v30_snap_20260727_134517,0.35,236.8,20
12271616,v30_snap_20260727_141243,0.15,247.77,20
12271616,v30_snap_20260727_144030,0.6562,246.94,32
12386304,Anti-Spam Bot,0.2356,256.16,433
12386304,Heuristic Bot,0.088,313.37,500
12386304,Random Dummy,0.5391,249.9,460
12386304,Self-Play,0.522,331.08,500
12386304,Spam Bot T1,0.6766,258.19,436
12386304,Spam Bot T2,0.8165,252.33,109
12386304,Spam Bot T3,0.6667,241.37,51
12386304,Spam Bot T4,0.3333,259.0,48
12386304,Spam Bot T5,0.38,256.38,50
12386304,Spam Bot T6,0.5926,259.26,54
12386304,Spam Bot T7,0.6471,266.36,34
12386304,Spam Bot T8,0.3095,231.29,42
12386304,castle_defense_p1_v14,0.5217,292.23,23
12386304,castle_defense_p1_v16,0.4483,228.38,29
12386304,castle_defense_p1_v20,0.3462,279.53,26
12386304,castle_defense_p1_v21,0.3793,245.93,29
12386304,castle_defense_p1_v22,0.7647,283.68,17
12386304,castle_defense_p1_v23,0.2727,232.0,33
12386304,castle_defense_p1_v25,0.3684,269.05,19
12386304,castle_defense_p1_v25_bc,0.4286,237.63,28
12386304,castle_defense_p1_v27,0.6,267.63,20
12386304,castle_defense_p1_v27_last,0.6957,225.45,23
12386304,castle_defense_p1_v3,0.2222,248.46,36
12386304,castle_defense_p1_v4,0.0769,239.34,26
12386304,castle_defense_p1_v7,0.1667,268.58,24
12386304,v28_snap_20260726_005800,0.7407,245.8,27
12386304,v28_snap_20260726_012419,0.625,258.39,40
12386304,v28_snap_20260726_015042,0.8621,244.86,29
12386304,v28_snap_20260726_021730,0.7857,267.26,28
12386304,v28_snap_20260726_024418,0.5758,245.71,33
12386304,v28_snap_20260726_031048,1.0,271.1,23
12386304,v28_snap_20260726_033659,0.9091,257.76,33
12386304,v28_snap_20260726_040326,0.8387,258.96,31
12386304,v28_snap_20260726_043005,0.75,251.56,36
12386304,v28_snap_20260726_045639,0.85,237.84,20
12386304,v29_snap_20260726_135657,0.7778,249.53,27
12386304,v29_snap_20260726_142419,0.5652,261.43,23
12386304,v29_snap_20260726_145116,0.6,229.3,30
12386304,v29_snap_20260726_151811,0.5833,282.45,24
12386304,v29_snap_20260726_154531,0.7368,263.52,19
12386304,v29_snap_20260726_161220,0.6667,242.59,30
12386304,v29_snap_20260726_163913,0.8387,243.83,31
12386304,v29_snap_20260726_170553,0.7826,260.65,23
12386304,v29_snap_20260726_173235,0.6087,269.24,23
12386304,v29_snap_20260726_175905,0.8095,278.83,21
12386304,v30_floortest_8M,0.5714,253.78,21
12386304,v30_snap_20260727_103227,0.6296,258.55,27
12386304,v30_snap_20260727_110006,0.5,284.72,26
12386304,v30_snap_20260727_112801,0.5714,245.65,28
12386304,v30_snap_20260727_115518,0.44,211.08,25
12386304,v30_snap_20260727_122239,0.6296,279.6,27
12386304,v30_snap_20260727_125007,0.6071,276.12,28
12386304,v30_snap_20260727_131754,0.56,251.55,25
12386304,v30_snap_20260727_134517,0.35,236.8,20
12386304,v30_snap_20260727_141243,0.1429,250.71,21
12386304,v30_snap_20260727_144030,0.6562,246.94,32
12500992,Anti-Spam Bot,0.2376,256.91,442
12500992,Heuristic Bot,0.084,303.11,500
12500992,Random Dummy,0.5398,250.36,465
12500992,Self-Play,0.522,328.06,500
12500992,Spam Bot T1,0.6781,258.34,438
12500992,Spam Bot T2,0.8165,252.33,109
12500992,Spam Bot T3,0.6731,242.36,52
12500992,Spam Bot T4,0.3333,259.0,48
12500992,Spam Bot T5,0.38,256.38,50
12500992,Spam Bot T6,0.6,259.87,55
12500992,Spam Bot T7,0.6571,267.13,35
12500992,Spam Bot T8,0.3095,231.29,42
12500992,castle_defense_p1_v14,0.5217,292.23,23
12500992,castle_defense_p1_v16,0.4483,228.38,29
12500992,castle_defense_p1_v20,0.3462,279.53,26
12500992,castle_defense_p1_v21,0.3667,247.51,30
12500992,castle_defense_p1_v22,0.7222,284.21,18
12500992,castle_defense_p1_v23,0.2727,232.0,33
12500992,castle_defense_p1_v25,0.4,270.25,20
12500992,castle_defense_p1_v25_bc,0.4286,237.63,28
12500992,castle_defense_p1_v27,0.6,267.63,20
12500992,castle_defense_p1_v27_last,0.6957,225.45,23
12500992,castle_defense_p1_v3,0.2432,249.67,37
12500992,castle_defense_p1_v4,0.1111,241.34,27
12500992,castle_defense_p1_v7,0.1923,270.47,26
12500992,v28_snap_20260726_005800,0.7407,245.8,27
12500992,v28_snap_20260726_012419,0.625,258.39,40
12500992,v28_snap_20260726_015042,0.8621,244.86,29
12500992,v28_snap_20260726_021730,0.7857,267.26,28
12500992,v28_snap_20260726_024418,0.5758,245.71,33
12500992,v28_snap_20260726_031048,1.0,272.86,25
12500992,v28_snap_20260726_033659,0.9091,257.76,33
12500992,v28_snap_20260726_040326,0.8387,258.96,31
12500992,v28_snap_20260726_043005,0.75,251.56,36
12500992,v28_snap_20260726_045639,0.85,237.84,20
12500992,v29_snap_20260726_135657,0.7778,249.53,27
12500992,v29_snap_20260726_142419,0.5652,261.43,23
12500992,v29_snap_20260726_145116,0.6129,231.36,31
12500992,v29_snap_20260726_151811,0.56,282.88,25
12500992,v29_snap_20260726_154531,0.7368,263.52,19
12500992,v29_snap_20260726_161220,0.6667,242.59,30
12500992,v29_snap_20260726_163913,0.8387,243.83,31
12500992,v29_snap_20260726_170553,0.7826,260.65,23
12500992,v29_snap_20260726_173235,0.5833,270.24,24
12500992,v29_snap_20260726_175905,0.8095,278.83,21
12500992,v30_floortest_8M,0.5455,255.57,22
12500992,v30_snap_20260727_103227,0.6296,258.55,27
12500992,v30_snap_20260727_110006,0.5,284.72,26
12500992,v30_snap_20260727_112801,0.5714,245.65,28
12500992,v30_snap_20260727_115518,0.44,211.08,25
12500992,v30_snap_20260727_122239,0.6296,279.6,27
12500992,v30_snap_20260727_125007,0.5862,276.71,29
12500992,v30_snap_20260727_131754,0.56,251.55,25
12500992,v30_snap_20260727_134517,0.35,236.8,20
12500992,v30_snap_20260727_141243,0.1429,250.71,21
12500992,v30_snap_20260727_144030,0.6364,248.34,33
12615680,Anti-Spam Bot,0.2388,258.61,448
12615680,Heuristic Bot,0.086,307.81,500
12615680,Random Dummy,0.5396,250.93,467
12615680,Self-Play,0.51,331.5,500
12615680,Spam Bot T1,0.6817,259.77,443
12615680,Spam Bot T2,0.8198,254.71,111
12615680,Spam Bot T3,0.6731,242.36,52
12615680,Spam Bot T4,0.3265,261.56,49
12615680,Spam Bot T5,0.38,256.38,50
12615680,Spam Bot T6,0.6,259.87,55
12615680,Spam Bot T7,0.6667,270.38,36
12615680,Spam Bot T8,0.3095,231.29,42
12615680,castle_defense_p1_v14,0.5217,292.23,23
12615680,castle_defense_p1_v16,0.4483,228.38,29
12615680,castle_defense_p1_v20,0.3462,279.53,26
12615680,castle_defense_p1_v21,0.3667,247.51,30
12615680,castle_defense_p1_v22,0.7222,284.21,18
12615680,castle_defense_p1_v23,0.2727,232.0,33
12615680,castle_defense_p1_v25,0.4,270.25,20
12615680,castle_defense_p1_v25_bc,0.4483,242.68,29
12615680,castle_defense_p1_v27,0.619,273.18,21
12615680,castle_defense_p1_v27_last,0.6957,225.45,23
12615680,castle_defense_p1_v3,0.2432,249.67,37
12615680,castle_defense_p1_v4,0.1111,241.34,27
12615680,castle_defense_p1_v7,0.1923,270.47,26
12615680,v28_snap_20260726_005800,0.75,250.74,28
12615680,v28_snap_20260726_012419,0.625,258.39,40
12615680,v28_snap_20260726_015042,0.8621,244.86,29
12615680,v28_snap_20260726_021730,0.7857,267.26,28
12615680,v28_snap_20260726_024418,0.5882,249.78,34
12615680,v28_snap_20260726_031048,1.0,277.15,26
12615680,v28_snap_20260726_033659,0.9118,261.48,34
12615680,v28_snap_20260726_040326,0.8387,258.96,31
12615680,v28_snap_20260726_043005,0.75,251.56,36
12615680,v28_snap_20260726_045639,0.8636,251.15,22
12615680,v29_snap_20260726_135657,0.7778,249.53,27
12615680,v29_snap_20260726_142419,0.5652,261.43,23
12615680,v29_snap_20260726_145116,0.6129,231.36,31
12615680,v29_snap_20260726_151811,0.56,282.88,25
12615680,v29_snap_20260726_154531,0.7368,263.52,19
12615680,v29_snap_20260726_161220,0.6774,247.16,31
12615680,v29_snap_20260726_163913,0.8387,243.83,31
12615680,v29_snap_20260726_170553,0.7826,260.65,23
12615680,v29_snap_20260726_173235,0.5833,270.24,24
12615680,v29_snap_20260726_175905,0.8095,278.83,21
12615680,v30_floortest_8M,0.5455,255.57,22
12615680,v30_snap_20260727_103227,0.6429,263.04,28
12615680,v30_snap_20260727_110006,0.5185,288.4,27
12615680,v30_snap_20260727_112801,0.5714,245.65,28
12615680,v30_snap_20260727_115518,0.4231,217.73,26
12615680,v30_snap_20260727_122239,0.6296,279.6,27
12615680,v30_snap_20260727_125007,0.5667,280.29,30
12615680,v30_snap_20260727_131754,0.56,251.55,25
12615680,v30_snap_20260727_134517,0.381,243.82,21
12615680,v30_snap_20260727_141243,0.1364,256.78,22
12615680,v30_snap_20260727_144030,0.6364,248.34,33
12730368,Anti-Spam Bot,0.2373,259.11,451
12730368,Heuristic Bot,0.1,321.41,500
12730368,Random Dummy,0.5391,251.97,473
12730368,Self-Play,0.504,321.86,500
12730368,Spam Bot T1,0.6794,260.26,446
12730368,Spam Bot T2,0.8198,254.71,111
12730368,Spam Bot T3,0.6731,242.36,52
12730368,Spam Bot T4,0.3265,261.56,49
12730368,Spam Bot T5,0.38,256.38,50
12730368,Spam Bot T6,0.6,259.87,55
12730368,Spam Bot T7,0.6667,270.38,36
12730368,Spam Bot T8,0.3095,231.29,42
12730368,castle_defense_p1_v14,0.5,293.93,24
12730368,castle_defense_p1_v16,0.4483,228.38,29
12730368,castle_defense_p1_v20,0.3462,279.53,26
12730368,castle_defense_p1_v21,0.3667,247.51,30
12730368,castle_defense_p1_v22,0.7222,284.21,18
12730368,castle_defense_p1_v23,0.2857,237.76,35
12730368,castle_defense_p1_v25,0.4,270.25,20
12730368,castle_defense_p1_v25_bc,0.4483,242.68,29
12730368,castle_defense_p1_v27,0.619,273.18,21
12730368,castle_defense_p1_v27_last,0.6957,225.45,23
12730368,castle_defense_p1_v3,0.2432,249.67,37
